id,grade,year,season,measure,score
560810,4,2009,spring,mf,5.7
560810,4,2009,spring,mc,3.8
580810,3,2009,fall,rc,2.3
580810,3,2009,fall,lang,2.2
580810,3,2009,fall,cap,2.1
580810,3,2009,fall,punc,2.3
580810,3,2009,fall,ue,2.1
580810,3,2009,fall,ce,1.6
580810,3,2009,fall,psdi,1.9
580810,3,2009,fall,comp,2.6
580810,3,2009,fall,lwid,2.2
580810,3,2009,fall,wa,2.5
580810,3,2009,fall,rf,2.6
580810,3,2009,fall,wf,3.3
580810,3,2009,fall,ws,2.5
580810,3,2009,fall,mf,3.3
580810,3,2009,fall,mc,2.1
580810,3,2009,spring,rc,3
580810,3,2009,spring,lang,2.6
580810,3,2009,spring,cap,2.6
580810,3,2009,spring,punc,3.3
580810,3,2009,spring,ue,1.8
580810,3,2009,spring,ce,1.4
580810,3,2009,spring,psdi,2.2
580810,3,2009,spring,comp,2.6
580810,3,2009,spring,lwid,3.3
580810,3,2009,spring,wa,4.7
580810,3,2009,spring,rf,4.9
580810,3,2009,spring,wf,3.6
580810,3,2009,spring,ws,3.2
580810,3,2009,spring,mf,6.7
580810,3,2009,spring,mc,2.5
590810,5,2009,fall,rc,5.3
590810,5,2009,fall,lang,5.7
590810,5,2009,fall,cap,5.6
590810,5,2009,fall,punc,5.6
590810,5,2009,fall,ue,5.8
590810,5,2009,fall,ce,5.6
590810,5,2009,fall,psdi,6.8
590810,5,2009,fall,comp,5.1
590810,5,2009,fall,lwid,4.8
590810,5,2009,fall,wa,5.1
590810,5,2009,fall,rf,2.8
590810,5,2009,fall,wf,2.8
590810,5,2009,fall,ws,4.3
590810,5,2009,fall,mf,4.9
590810,5,2009,fall,mc,4.1
590810,5,2009,spring,rc,8.2
590810,5,2009,spring,lang,7.1
590810,5,2009,spring,cap,5.8
590810,5,2009,spring,punc,8.3
590810,5,2009,spring,ue,7.3
590810,5,2009,spring,ce,7.4
590810,5,2009,spring,psdi,11.2
590810,5,2009,spring,comp,11.5
590810,5,2009,spring,lwid,6.4
590810,5,2009,spring,wa,5.6
590810,5,2009,spring,rf,8.9
590810,5,2009,spring,wf,5.3
590810,5,2009,spring,ws,5
590810,5,2009,spring,mf,11.3
590810,5,2009,spring,mc,8.1
610810,7,2009,fall,rc,7.9
610810,7,2009,fall,lang,5.2
610810,7,2009,fall,cap,2.4
610810,7,2009,fall,punc,6.3
610810,7,2009,fall,ue,7
610810,7,2009,fall,ce,6.2
610810,7,2009,fall,psdi,9.5
610810,7,2009,fall,comp,6.7
610810,7,2009,fall,lwid,5.1
610810,7,2009,fall,wa,3.9
610810,7,2009,fall,rf,7.4
610810,7,2009,fall,wf,6.1
610810,7,2009,fall,ws,4.8
610810,7,2009,fall,mf,7.1
610810,7,2009,fall,mc,8
610810,7,2009,spring,rc,13
610810,7,2009,spring,lang,7.4
610810,7,2009,spring,cap,6.8
610810,7,2009,spring,punc,7.1
610810,7,2009,spring,ue,8.2
610810,7,2009,spring,ce,9.4
610810,7,2009,spring,psdi,9
610810,7,2009,spring,comp,10.9
610810,7,2009,spring,lwid,7.6
610810,7,2009,spring,wa,6.1
610810,7,2009,spring,rf,10.2
610810,7,2009,spring,wf,8.4
610810,7,2009,spring,ws,8.1
610810,7,2009,spring,mf,11.8
610810,7,2009,spring,mc,18
620810,7,2009,fall,rc,13
620810,7,2009,fall,lang,12
620810,7,2009,fall,cap,10.4
620810,7,2009,fall,punc,12.6
620810,7,2009,fall,ue,13
620810,7,2009,fall,ce,8.2
620810,7,2009,fall,psdi,11.6
620810,7,2009,fall,comp,7.2
620810,7,2009,fall,lwid,9.1
620810,7,2009,fall,wa,12.9
620810,7,2009,fall,rf,9.2
620810,7,2009,fall,wf,6.1
620810,7,2009,fall,ws,8.9
620810,7,2009,fall,mf,10
620810,7,2009,fall,mc,9.7
620810,7,2009,spring,rc,13
620810,7,2009,spring,lang,11.9
620810,7,2009,spring,cap,9.6
620810,7,2009,spring,punc,13
620810,7,2009,spring,ue,13
620810,7,2009,spring,ce,10
620810,7,2009,spring,psdi,13
620810,7,2009,spring,comp,10.9
620810,7,2009,spring,lwid,12.4
620810,7,2009,spring,wa,12.9
620810,7,2009,spring,rf,18
620810,7,2009,spring,wf,8.4
620810,7,2009,spring,ws,8.1
620810,7,2009,spring,mf,16.6
620810,7,2009,spring,mc,18
630810,5,2009,fall,rc,1.9
630810,5,2009,fall,lang,2.1
630810,5,2009,fall,cap,1
630810,5,2009,fall,punc,1.3
630810,5,2009,fall,ue,3.9
630810,5,2009,fall,ce,1.3
630810,5,2009,fall,psdi,1
630810,5,2009,fall,comp,0.7
630810,5,2009,fall,lwid,1.9
630810,5,2009,fall,wa,1.4
630810,5,2009,fall,rf,1.3
630810,5,2009,fall,wf,1.6
630810,5,2009,fall,ws,2.2
630810,5,2009,fall,mf,1.4
630810,5,2009,fall,mc,2.1
630810,5,2009,spring,rc,2.2
630810,5,2009,spring,lang,2
630810,5,2009,spring,cap,1.9
630810,5,2009,spring,punc,2.6
630810,5,2009,spring,ue,1.4
630810,5,2009,spring,ce,2.7
630810,5,2009,spring,psdi,1.1
630810,5,2009,spring,comp,2.8
630810,5,2009,spring,lwid,2.6
630810,5,2009,spring,wa,2.3
630810,5,2009,spring,rf,2
630810,5,2009,spring,wf,1.6
630810,5,2009,spring,ws,2.5
630810,5,2009,spring,mf,3
630810,5,2009,spring,mc,2
650810,8,2009,fall,rc,13
650810,8,2009,fall,lang,9.3
650810,8,2009,fall,cap,9.5
650810,8,2009,fall,punc,9.6
650810,8,2009,fall,ue,8.9
650810,8,2009,fall,ce,6.8
650810,8,2009,fall,psdi,13
650810,8,2009,fall,comp,7.7
650810,8,2009,fall,lwid,12.7
650810,8,2009,fall,wa,8.6
650810,8,2009,fall,rf,9.2
650810,8,2009,fall,wf,9.2
650810,8,2009,fall,ws,11.9
650810,8,2009,fall,mf,9.2
650810,8,2009,fall,mc,9.7
650810,8,2009,spring,rc,NA
650810,8,2009,spring,lang,NA
650810,8,2009,spring,cap,NA
650810,8,2009,spring,punc,NA
650810,8,2009,spring,ue,NA
650810,8,2009,spring,ce,NA
650810,8,2009,spring,psdi,NA
650810,8,2009,spring,comp,NA
650810,8,2009,spring,lwid,NA
650810,8,2009,spring,wa,NA
650810,8,2009,spring,rf,8.4
650810,8,2009,spring,wf,11.4
650810,8,2009,spring,ws,18
650810,8,2009,spring,mf,NA
650810,8,2009,spring,mc,NA
660810,6,2009,fall,rc,1.7
660810,6,2009,fall,lang,2.5
660810,6,2009,fall,cap,2.7
660810,6,2009,fall,punc,2.3
660810,6,2009,fall,ue,2.5
660810,6,2009,fall,ce,2.6
660810,6,2009,fall,psdi,2.4
660810,6,2009,fall,comp,2.1
660810,6,2009,fall,lwid,2.4
660810,6,2009,fall,wa,2.7
660810,6,2009,fall,rf,2.5
660810,6,2009,fall,wf,2.1
660810,6,2009,fall,ws,2.3
660810,6,2009,fall,mf,1.3
660810,6,2009,fall,mc,1.4
660810,6,2009,spring,rc,3.2
660810,6,2009,spring,lang,2.4
660810,6,2009,spring,cap,2.2
660810,6,2009,spring,punc,2
660810,6,2009,spring,ue,3.1
660810,6,2009,spring,ce,2.4
660810,6,2009,spring,psdi,2
660810,6,2009,spring,comp,2.5
660810,6,2009,spring,lwid,3.2
660810,6,2009,spring,wa,3.2
660810,6,2009,spring,rf,2.7
660810,6,2009,spring,wf,2.3
660810,6,2009,spring,ws,2.8
660810,6,2009,spring,mf,1.6
660810,6,2009,spring,mc,1.8
680810,7,2009,fall,rc,13
680810,7,2009,fall,lang,13
680810,7,2009,fall,cap,13
680810,7,2009,fall,punc,13
680810,7,2009,fall,ue,13
680810,7,2009,fall,ce,13
680810,7,2009,fall,psdi,13
680810,7,2009,fall,comp,11.1
680810,7,2009,fall,lwid,17.3
680810,7,2009,fall,wa,18
680810,7,2009,fall,rf,18
680810,7,2009,fall,wf,18
680810,7,2009,fall,ws,14.5
680810,7,2009,fall,mf,8.2
680810,7,2009,fall,mc,13
680810,7,2009,spring,rc,13
680810,7,2009,spring,lang,13
680810,7,2009,spring,cap,13
680810,7,2009,spring,punc,13
680810,7,2009,spring,ue,13
680810,7,2009,spring,ce,11.6
680810,7,2009,spring,psdi,13
680810,7,2009,spring,comp,13
680810,7,2009,spring,lwid,18
680810,7,2009,spring,wa,18
680810,7,2009,spring,rf,18
680810,7,2009,spring,wf,18
680810,7,2009,spring,ws,14
680810,7,2009,spring,mf,12.9
680810,7,2009,spring,mc,18
700810,3,2009,fall,rc,0.9
700810,3,2009,fall,lang,2.6
700810,3,2009,fall,cap,1.8
700810,3,2009,fall,punc,1.4
700810,3,2009,fall,ue,4.6
700810,3,2009,fall,ce,0.9
700810,3,2009,fall,psdi,1.9
700810,3,2009,fall,comp,1.3
700810,3,2009,fall,lwid,2.8
700810,3,2009,fall,wa,4.3
700810,3,2009,fall,rf,2.1
700810,3,2009,fall,wf,2.8
700810,3,2009,fall,ws,4.3
700810,3,2009,fall,mf,2.6
700810,3,2009,fall,mc,2.9
700810,3,2009,spring,rc,3.7
700810,3,2009,spring,lang,4.2
700810,3,2009,spring,cap,3.6
700810,3,2009,spring,punc,3.9
700810,3,2009,spring,ue,5.1
700810,3,2009,spring,ce,3.5
700810,3,2009,spring,psdi,3.2
700810,3,2009,spring,comp,3.3
700810,3,2009,spring,lwid,3.6
700810,3,2009,spring,wa,6.1
700810,3,2009,spring,rf,4.7
700810,3,2009,spring,wf,4.2
700810,3,2009,spring,ws,8.1
700810,3,2009,spring,mf,5.2
700810,3,2009,spring,mc,4.4
720810,5,2009,fall,rc,3.2
720810,5,2009,fall,lang,2.2
720810,5,2009,fall,cap,3
720810,5,2009,fall,punc,2.3
720810,5,2009,fall,ue,1.3
720810,5,2009,fall,ce,2.1
720810,5,2009,fall,psdi,4.3
720810,5,2009,fall,comp,1.4
720810,5,2009,fall,lwid,3.8
720810,5,2009,fall,wa,3.1
720810,5,2009,fall,rf,3.4
720810,5,2009,fall,wf,4.2
720810,5,2009,fall,ws,5.1
720810,5,2009,fall,mf,4.7
720810,5,2009,fall,mc,4.5
720810,5,2009,spring,rc,3.6
720810,5,2009,spring,lang,4.4
720810,5,2009,spring,cap,4.5
720810,5,2009,spring,punc,4.9
720810,5,2009,spring,ue,3.8
720810,5,2009,spring,ce,4.2
720810,5,2009,spring,psdi,4.9
720810,5,2009,spring,comp,4.4
720810,5,2009,spring,lwid,3
720810,5,2009,spring,wa,4.4
720810,5,2009,spring,rf,3.7
720810,5,2009,spring,wf,5.7
720810,5,2009,spring,ws,9.7
720810,5,2009,spring,mf,6.8
720810,5,2009,spring,mc,6.2
730810,5,2009,fall,rc,5.2
730810,5,2009,fall,lang,5
730810,5,2009,fall,cap,3.8
730810,5,2009,fall,punc,4.9
730810,5,2009,fall,ue,6.2
730810,5,2009,fall,ce,3.2
730810,5,2009,fall,psdi,4.7
730810,5,2009,fall,comp,3.5
730810,5,2009,fall,lwid,4.4
730810,5,2009,fall,wa,3.1
730810,5,2009,fall,rf,3.7
730810,5,2009,fall,wf,3
730810,5,2009,fall,ws,9.9
730810,5,2009,fall,mf,4.2
730810,5,2009,fall,mc,3.2
730810,5,2009,spring,rc,5.5
730810,5,2009,spring,lang,5.3
730810,5,2009,spring,cap,5
730810,5,2009,spring,punc,4.1
730810,5,2009,spring,ue,6.7
730810,5,2009,spring,ce,3.3
730810,5,2009,spring,psdi,4
730810,5,2009,spring,comp,3.6
730810,5,2009,spring,lwid,4.7
730810,5,2009,spring,wa,5.6
730810,5,2009,spring,rf,6.1
730810,5,2009,spring,wf,5.7
730810,5,2009,spring,ws,7
730810,5,2009,spring,mf,6.3
730810,5,2009,spring,mc,4.1
740810,5,2009,fall,rc,1.9
740810,5,2009,fall,lang,1.7
740810,5,2009,fall,cap,1.6
740810,5,2009,fall,punc,1.6
740810,5,2009,fall,ue,2
740810,5,2009,fall,ce,2.2
740810,5,2009,fall,psdi,3.3
740810,5,2009,fall,comp,1.1
740810,5,2009,fall,lwid,3.8
740810,5,2009,fall,wa,4.3
740810,5,2009,fall,rf,3.4
740810,5,2009,fall,wf,3
740810,5,2009,fall,ws,5.9
740810,5,2009,fall,mf,3
740810,5,2009,fall,mc,3.8
740810,5,2009,spring,rc,4
740810,5,2009,spring,lang,5.1
740810,5,2009,spring,cap,2.7
740810,5,2009,spring,punc,3.8
740810,5,2009,spring,ue,6.2
740810,5,2009,spring,ce,3.4
740810,5,2009,spring,psdi,3
740810,5,2009,spring,comp,3
740810,5,2009,spring,lwid,5.5
740810,5,2009,spring,wa,7.5
740810,5,2009,spring,rf,6.9
740810,5,2009,spring,wf,5.7
740810,5,2009,spring,ws,5
740810,5,2009,spring,mf,5.3
740810,5,2009,spring,mc,3.8
750810,7,2009,fall,rc,8.4
750810,7,2009,fall,lang,5
750810,7,2009,fall,cap,2.8
750810,7,2009,fall,punc,6.8
750810,7,2009,fall,ue,5.5
750810,7,2009,fall,ce,6.5
750810,7,2009,fall,psdi,7.4
750810,7,2009,fall,comp,4.2
750810,7,2009,fall,lwid,7.5
750810,7,2009,fall,wa,4.7
750810,7,2009,fall,rf,9.9
750810,7,2009,fall,wf,10.1
750810,7,2009,fall,ws,6.5
750810,7,2009,fall,mf,7.3
750810,7,2009,fall,mc,6.7
750810,7,2009,spring,rc,8.9
750810,7,2009,spring,lang,8.3
750810,7,2009,spring,cap,7.3
750810,7,2009,spring,punc,8.2
750810,7,2009,spring,ue,9.3
750810,7,2009,spring,ce,8.7
750810,7,2009,spring,psdi,13
750810,7,2009,spring,comp,7
750810,7,2009,spring,lwid,8.5
750810,7,2009,spring,wa,10.2
750810,7,2009,spring,rf,18
750810,7,2009,spring,wf,11.4
750810,7,2009,spring,ws,10.9
750810,7,2009,spring,mf,14.5
750810,7,2009,spring,mc,8.1
770810,7,2009,fall,rc,4.3
770810,7,2009,fall,lang,2.3
770810,7,2009,fall,cap,2.1
770810,7,2009,fall,punc,3.8
770810,7,2009,fall,ue,0.9
770810,7,2009,fall,ce,5.1
770810,7,2009,fall,psdi,1.4
770810,7,2009,fall,comp,3.4
770810,7,2009,fall,lwid,8
770810,7,2009,fall,wa,8.6
770810,7,2009,fall,rf,6.4
770810,7,2009,fall,wf,7.1
770810,7,2009,fall,ws,6.5
770810,7,2009,fall,mf,6.3
770810,7,2009,fall,mc,5.7
770810,7,2009,spring,rc,9.3
770810,7,2009,spring,lang,7.6
770810,7,2009,spring,cap,7.9
770810,7,2009,spring,punc,8.2
770810,7,2009,spring,ue,6.8
770810,7,2009,spring,ce,5.9
770810,7,2009,spring,psdi,9
770810,7,2009,spring,comp,9.3
770810,7,2009,spring,lwid,6.1
770810,7,2009,spring,wa,10.2
770810,7,2009,spring,rf,10.7
770810,7,2009,spring,wf,7.7
770810,7,2009,spring,ws,11.7
770810,7,2009,spring,mf,18
770810,7,2009,spring,mc,12.2
790810,7,2009,fall,rc,9.7
790810,7,2009,fall,lang,7.6
790810,7,2009,fall,cap,5.2
790810,7,2009,fall,punc,8.8
790810,7,2009,fall,ue,8.8
790810,7,2009,fall,ce,6.5
790810,7,2009,fall,psdi,8.9
790810,7,2009,fall,comp,3.7
790810,7,2009,fall,lwid,9.8
790810,7,2009,fall,wa,12.9
790810,7,2009,fall,rf,9.2
790810,7,2009,fall,wf,9.2
790810,7,2009,fall,ws,8.9
790810,7,2009,fall,mf,6.9
790810,7,2009,fall,mc,6.7
790810,7,2009,spring,rc,13
790810,7,2009,spring,lang,11.9
790810,7,2009,spring,cap,13
790810,7,2009,spring,punc,9.7
790810,7,2009,spring,ue,13
790810,7,2009,spring,ce,7.3
790810,7,2009,spring,psdi,13
790810,7,2009,spring,comp,10.2
790810,7,2009,spring,lwid,11.3
790810,7,2009,spring,wa,7.5
790810,7,2009,spring,rf,12.2
790810,7,2009,spring,wf,18
790810,7,2009,spring,ws,14
790810,7,2009,spring,mf,18
790810,7,2009,spring,mc,12.9
810810,5,2009,fall,rc,5.1
810810,5,2009,fall,lang,5.9
810810,5,2009,fall,cap,4
810810,5,2009,fall,punc,4.6
810810,5,2009,fall,ue,9.1
810810,5,2009,fall,ce,6.9
810810,5,2009,fall,psdi,9.3
810810,5,2009,fall,comp,5.7
810810,5,2009,fall,lwid,6.7
810810,5,2009,fall,wa,6.7
810810,5,2009,fall,rf,8.1
810810,5,2009,fall,wf,5.7
810810,5,2009,fall,ws,11.9
810810,5,2009,fall,mf,8.4
810810,5,2009,fall,mc,7.3
810810,5,2009,spring,rc,10.3
810810,5,2009,spring,lang,7.7
810810,5,2009,spring,cap,7
810810,5,2009,spring,punc,8.1
810810,5,2009,spring,ue,8
810810,5,2009,spring,ce,8.5
810810,5,2009,spring,psdi,7.9
810810,5,2009,spring,comp,6.6
810810,5,2009,spring,lwid,7.2
810810,5,2009,spring,wa,6.1
810810,5,2009,spring,rf,11.9
810810,5,2009,spring,wf,11.4
810810,5,2009,spring,ws,7
810810,5,2009,spring,mf,12.9
810810,5,2009,spring,mc,18
820810,7,2009,fall,rc,9.7
820810,7,2009,fall,lang,7.2
820810,7,2009,fall,cap,7.3
820810,7,2009,fall,punc,6.8
820810,7,2009,fall,ue,7.4
820810,7,2009,fall,ce,5.7
820810,7,2009,fall,psdi,6.9
820810,7,2009,fall,comp,3.7
820810,7,2009,fall,lwid,7.1
820810,7,2009,fall,wa,3.3
820810,7,2009,fall,rf,10.2
820810,7,2009,fall,wf,5.7
820810,7,2009,fall,ws,4.1
820810,7,2009,fall,mf,5.6
820810,7,2009,fall,mc,8
820810,7,2009,spring,rc,10.9
820810,7,2009,spring,lang,6.4
820810,7,2009,spring,cap,6.8
820810,7,2009,spring,punc,4.8
820810,7,2009,spring,ue,7.6
820810,7,2009,spring,ce,7.5
820810,7,2009,spring,psdi,7.8
820810,7,2009,spring,comp,5.7
820810,7,2009,spring,lwid,9.1
820810,7,2009,spring,wa,7.5
820810,7,2009,spring,rf,NA
820810,7,2009,spring,wf,7.1
820810,7,2009,spring,ws,8.1
820810,7,2009,spring,mf,10.5
820810,7,2009,spring,mc,10.9
830810,4,2009,fall,rc,5.4
830810,4,2009,fall,lang,4.7
830810,4,2009,fall,cap,2
830810,4,2009,fall,punc,4
830810,4,2009,fall,ue,8.2
830810,4,2009,fall,ce,4.2
830810,4,2009,fall,psdi,6
830810,4,2009,fall,comp,3
830810,4,2009,fall,lwid,4.2
830810,4,2009,fall,wa,8.6
830810,4,2009,fall,rf,3.2
830810,4,2009,fall,wf,2.3
830810,4,2009,fall,ws,7
830810,4,2009,fall,mf,6.6
830810,4,2009,fall,mc,5.3
830810,4,2009,spring,rc,7.9
830810,4,2009,spring,lang,6.7
830810,4,2009,spring,cap,5.2
830810,4,2009,spring,punc,4.8
830810,4,2009,spring,ue,10.2
830810,4,2009,spring,ce,5.9
830810,4,2009,spring,psdi,11.1
830810,4,2009,spring,comp,5.2
830810,4,2009,spring,lwid,7.6
830810,4,2009,spring,wa,12.9
830810,4,2009,spring,rf,8
830810,4,2009,spring,wf,5.7
830810,4,2009,spring,ws,10.9
830810,4,2009,spring,mf,12.1
830810,4,2009,spring,mc,5.7
840810,6,2009,fall,rc,3.2
840810,6,2009,fall,lang,2.9
840810,6,2009,fall,cap,2.3
840810,6,2009,fall,punc,1.2
840810,6,2009,fall,ue,5
840810,6,2009,fall,ce,2.2
840810,6,2009,fall,psdi,2
840810,6,2009,fall,comp,1
840810,6,2009,fall,lwid,11.6
840810,6,2009,fall,wa,18
840810,6,2009,fall,rf,4.5
840810,6,2009,fall,wf,3.6
840810,6,2009,fall,ws,7
840810,6,2009,fall,mf,1.3
840810,6,2009,fall,mc,3.2
840810,6,2009,spring,rc,4.7
840810,6,2009,spring,lang,6.4
840810,6,2009,spring,cap,5.6
840810,6,2009,spring,punc,6.6
840810,6,2009,spring,ue,6.9
840810,6,2009,spring,ce,3
840810,6,2009,spring,psdi,4.1
840810,6,2009,spring,comp,4.4
840810,6,2009,spring,lwid,8.5
840810,6,2009,spring,wa,15.5
840810,6,2009,spring,rf,8.4
840810,6,2009,spring,wf,10.1
840810,6,2009,spring,ws,9.4
840810,6,2009,spring,mf,3.1
840810,6,2009,spring,mc,3
910810,4,2009,fall,rc,2.8
910810,4,2009,fall,lang,2.4
910810,4,2009,fall,cap,1.4
910810,4,2009,fall,punc,3
910810,4,2009,fall,ue,2.7
910810,4,2009,fall,ce,2.1
910810,4,2009,fall,psdi,1.5
910810,4,2009,fall,comp,1.5
910810,4,2009,fall,lwid,3.1
910810,4,2009,fall,wa,2.7
910810,4,2009,fall,rf,3.8
910810,4,2009,fall,wf,3
910810,4,2009,fall,ws,2.8
910810,4,2009,fall,mf,1.5
910810,4,2009,fall,mc,2.1
910810,4,2009,spring,rc,5.5
910810,4,2009,spring,lang,3.8
910810,4,2009,spring,cap,4.1
910810,4,2009,spring,punc,3.8
910810,4,2009,spring,ue,3.7
910810,4,2009,spring,ce,4.2
910810,4,2009,spring,psdi,3.8
910810,4,2009,spring,comp,3.6
910810,4,2009,spring,lwid,2.8
910810,4,2009,spring,wa,5.6
910810,4,2009,spring,rf,7.6
910810,4,2009,spring,wf,5.7
910810,4,2009,spring,ws,8.1
910810,4,2009,spring,mf,4.2
910810,4,2009,spring,mc,3.5
900810,6,2009,fall,rc,5.6
900810,6,2009,fall,lang,3.4
900810,6,2009,fall,cap,1.8
900810,6,2009,fall,punc,1.4
900810,6,2009,fall,ue,7
900810,6,2009,fall,ce,4.5
900810,6,2009,fall,psdi,6.8
900810,6,2009,fall,comp,3.9
900810,6,2009,fall,lwid,8
900810,6,2009,fall,wa,6.7
900810,6,2009,fall,rf,9.4
900810,6,2009,fall,wf,4.6
900810,6,2009,fall,ws,9.9
900810,6,2009,fall,mf,3.8
900810,6,2009,fall,mc,4.9
900810,6,2009,spring,rc,6.8
900810,6,2009,spring,lang,5.1
900810,6,2009,spring,cap,3.8
900810,6,2009,spring,punc,4.6
900810,6,2009,spring,ue,6.9
900810,6,2009,spring,ce,6
900810,6,2009,spring,psdi,4.6
900810,6,2009,spring,comp,6.9
900810,6,2009,spring,lwid,9.1
900810,6,2009,spring,wa,10.2
900810,6,2009,spring,rf,18
900810,6,2009,spring,wf,5.7
900810,6,2009,spring,ws,5
900810,6,2009,spring,mf,8.2
900810,6,2009,spring,mc,6.2
930810,9,2009,fall,rc,4
930810,9,2009,fall,lang,5.5
930810,9,2009,fall,cap,2.8
930810,9,2009,fall,punc,2.9
930810,9,2009,fall,ue,10.8
930810,9,2009,fall,ce,6.8
930810,9,2009,fall,psdi,2.8
930810,9,2009,fall,comp,4.7
930810,9,2009,fall,lwid,8
930810,9,2009,fall,wa,18
930810,9,2009,fall,rf,5.4
930810,9,2009,fall,wf,2.8
930810,9,2009,fall,ws,3
930810,9,2009,fall,mf,5.6
930810,9,2009,fall,mc,5.3
930810,9,2009,spring,rc,6.4
930810,9,2009,spring,lang,9
930810,9,2009,spring,cap,11.9
930810,9,2009,spring,punc,5.9
930810,9,2009,spring,ue,10.8
930810,9,2009,spring,ce,8
930810,9,2009,spring,psdi,13
930810,9,2009,spring,comp,9.1
930810,9,2009,spring,lwid,9.7
930810,9,2009,spring,wa,15.5
930810,9,2009,spring,rf,4.3
930810,9,2009,spring,wf,4.9
930810,9,2009,spring,ws,7
930810,9,2009,spring,mf,10.5
930810,9,2009,spring,mc,7.3
940810,7,2009,fall,rc,5.5
940810,7,2009,fall,lang,4.3
940810,7,2009,fall,cap,4
940810,7,2009,fall,punc,3.3
940810,7,2009,fall,ue,5.5
940810,7,2009,fall,ce,3.6
940810,7,2009,fall,psdi,2.8
940810,7,2009,fall,comp,2.3
940810,7,2009,fall,lwid,4
940810,7,2009,fall,wa,6.1
940810,7,2009,fall,rf,2.9
940810,7,2009,fall,wf,2.3
940810,7,2009,fall,ws,2.6
940810,7,2009,fall,mf,3.1
940810,7,2009,fall,mc,5.3
940810,7,2009,spring,rc,8.3
940810,7,2009,spring,lang,6.5
940810,7,2009,spring,cap,3.6
940810,7,2009,spring,punc,7.6
940810,7,2009,spring,ue,8.2
940810,7,2009,spring,ce,7.5
940810,7,2009,spring,psdi,6.8
940810,7,2009,spring,comp,6.6
940810,7,2009,spring,lwid,7.2
940810,7,2009,spring,wa,10.2
940810,7,2009,spring,rf,4.3
940810,7,2009,spring,wf,5.7
940810,7,2009,spring,ws,9.7
940810,7,2009,spring,mf,5.7
940810,7,2009,spring,mc,8.9
950810,4,2009,fall,rc,5.6
950810,4,2009,fall,lang,3.4
950810,4,2009,fall,cap,2.5
950810,4,2009,fall,punc,3.6
950810,4,2009,fall,ue,4.8
950810,4,2009,fall,ce,4.3
950810,4,2009,fall,psdi,4.4
950810,4,2009,fall,comp,3.7
950810,4,2009,fall,lwid,4.8
950810,4,2009,fall,wa,8.6
950810,4,2009,fall,rf,3.5
950810,4,2009,fall,wf,3
950810,4,2009,fall,ws,11.9
950810,4,2009,fall,mf,4.9
950810,4,2009,fall,mc,6.2
950810,4,2009,spring,rc,9.5
950810,4,2009,spring,lang,8.8
950810,4,2009,spring,cap,8.1
950810,4,2009,spring,punc,8.1
950810,4,2009,spring,ue,10.3
950810,4,2009,spring,ce,10.1
950810,4,2009,spring,psdi,9
950810,4,2009,spring,comp,7.3
950810,4,2009,spring,lwid,5.8
950810,4,2009,spring,wa,6.1
950810,4,2009,spring,rf,5.7
950810,4,2009,spring,wf,5.3
950810,4,2009,spring,ws,14
950810,4,2009,spring,mf,10.5
950810,4,2009,spring,mc,8.9
970810,8,2009,fall,rc,9.9
970810,8,2009,fall,lang,11.6
970810,8,2009,fall,cap,10.4
970810,8,2009,fall,punc,13
970810,8,2009,fall,ue,11.6
970810,8,2009,fall,ce,6
970810,8,2009,fall,psdi,9.7
970810,8,2009,fall,comp,4.3
970810,8,2009,fall,lwid,7.5
970810,8,2009,fall,wa,6.6
970810,8,2009,fall,rf,11.2
970810,8,2009,fall,wf,6.7
970810,8,2009,fall,ws,7.6
970810,8,2009,fall,mf,8
970810,8,2009,fall,mc,6.7
970810,8,2009,spring,rc,13
970810,8,2009,spring,lang,13
970810,8,2009,spring,cap,13
970810,8,2009,spring,punc,13
970810,8,2009,spring,ue,13
970810,8,2009,spring,ce,6.4
970810,8,2009,spring,psdi,6.7
970810,8,2009,spring,comp,4.2
970810,8,2009,spring,lwid,7.6
970810,8,2009,spring,wa,5.6
970810,8,2009,spring,rf,12.6
970810,8,2009,spring,wf,12.9
970810,8,2009,spring,ws,10.9
970810,8,2009,spring,mf,13.2
970810,8,2009,spring,mc,9.8
980810,6,2009,fall,rc,2.9
980810,6,2009,fall,lang,4.9
980810,6,2009,fall,cap,7.2
980810,6,2009,fall,punc,4.3
980810,6,2009,fall,ue,3.2
980810,6,2009,fall,ce,3
980810,6,2009,fall,psdi,3.3
980810,6,2009,fall,comp,2.8
980810,6,2009,fall,lwid,4
980810,6,2009,fall,wa,2.9
980810,6,2009,fall,rf,3.8
980810,6,2009,fall,wf,4.9
980810,6,2009,fall,ws,5.1
980810,6,2009,fall,mf,2.9
980810,6,2009,fall,mc,4.5
980810,6,2009,spring,rc,5
980810,6,2009,spring,lang,9.7
980810,6,2009,spring,cap,8.7
980810,6,2009,spring,punc,13
980810,6,2009,spring,ue,7.3
980810,6,2009,spring,ce,3.9
980810,6,2009,spring,psdi,3.7
980810,6,2009,spring,comp,7.1
980810,6,2009,spring,lwid,5.2
980810,6,2009,spring,wa,5.1
980810,6,2009,spring,rf,4.9
980810,6,2009,spring,wf,6.1
980810,6,2009,spring,ws,10.9
980810,6,2009,spring,mf,6.6
980810,6,2009,spring,mc,8.1
990810,6,2009,fall,rc,6.2
990810,6,2009,fall,lang,8.4
990810,6,2009,fall,cap,8.5
990810,6,2009,fall,punc,7.1
